MN870692.1	vague species identification (MN870692.1 Papuascincus sp. voucher BPBM:23084 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870691.1	vague species identification (MN870691.1 Papuascincus sp. voucher BPBM:23082 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870690.1	vague species identification (MN870690.1 Papuascincus sp. voucher BPBM:22935 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870689.1	vague species identification (MN870689.1 Papuascincus sp. voucher BPBM:22934 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870688.1	vague species identification (MN870688.1 Papuascincus sp. voucher BPBM:22914 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870687.1	vague species identification (MN870687.1 Papuascincus sp. voucher BPBM:22910 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870686.1	vague species identification (MN870686.1 Papuascincus sp. voucher BPBM:22908 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870685.1	vague species identification (MN870685.1 Papuascincus sp. voucher BPBM:22903 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870684.1	vague species identification (MN870684.1 Papuascincus sp. voucher BPBM:22902 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870683.1	vague species identification (MN870683.1 Papuascincus sp. voucher BPBM:22896 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870682.1	vague species identification (MN870682.1 Papuascincus sp. voucher BPBM:44306 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870681.1	vague species identification (MN870681.1 Papuascincus sp. voucher BPBM:41248 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870680.1	vague species identification (MN870680.1 Papuascincus sp. voucher BPBM:41247 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870679.1	vague species identification (MN870679.1 Papuascincus sp. voucher BPBM:41246 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870678.1	vague species identification (MN870678.1 Papuascincus sp. voucher BPBM:41301 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870677.1	vague species identification (MN870677.1 Papuascincus sp. voucher BPBM:41300 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870676.1	vague species identification (MN870676.1 Papuascincus sp. voucher BPBM:41268 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870675.1	vague species identification (MN870675.1 Papuascincus sp. voucher BPBM:41267 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870674.1	vague species identification (MN870674.1 Papuascincus sp. voucher BPBM:41257 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870673.1	vague species identification (MN870673.1 Papuascincus sp. voucher BPBM:41256 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870672.1	vague species identification (MN870672.1 Papuascincus sp. voucher BPBM:41245 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870671.1	vague species identification (MN870671.1 Papuascincus sp. voucher BPBM:41253 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870670.1	vague species identification (MN870670.1 Papuascincus sp. voucher BPBM:41229 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870669.1	vague species identification (MN870669.1 Papuascincus sp. voucher BPBM:41228 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870668.1	vague species identification (MN870668.1 Papuascincus sp. voucher BPBM:38206 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870667.1	vague species identification (MN870667.1 Papuascincus sp. voucher BPBM:38211 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870666.1	vague species identification (MN870666.1 Papuascincus sp. voucher BPBM:39089 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870665.1	vague species identification (MN870665.1 Papuascincus sp. voucher BPBM:39071 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870664.1	vague species identification (MN870664.1 Papuascincus sp. voucher BPBM:39063 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870663.1	vague species identification (MN870663.1 Papuascincus sp. voucher BPBM:39061 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MN870662.1	vague species identification (MN870662.1 Papuascincus sp. voucher BPBM:39060 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MT025509.1	vague species identification (MT025509.1 Sphyraena sp. P2396661_E1018 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 18 other species exist
MT025508.1	vague species identification (MT025508.1 Scomber sp. P2396647_E1004 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MF572037.1	vague species identification (MF572037.1 Sillago sp. ZP0807085 16S ribosomal RNA gene, partial sequence; mitochondrial), 15 other species exist
MF572036.1	vague species identification (MF572036.1 Sillago sp. Yang1 16S ribosomal RNA gene, partial sequence; mitochondrial), 15 other species exist
MN023221.1	vague species identification (MN023221.1 Scomberoides sp. SCV12 clone SCV12 16S ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MN023220.1	vague species identification (MN023220.1 Scomberoides sp. SCV2 clone SCV2 16S ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MN023219.1	vague species identification (MN023219.1 Scomberoides sp. SCV1 clone SCV1 16S ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
AB849103.1	vague species identification (AB849103.1 Atherinomorus sp. pinguis-2 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: KAUM:I:21195), 6 other species exist
AB849102.1	vague species identification (AB849102.1 Atherinomorus sp. pinguis-2 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: FRLM:38681), 6 other species exist
AB849101.1	vague species identification (AB849101.1 Atherinomorus sp. pinguis-1 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: AMS:I:33460-079), 6 other species exist
AB849100.1	vague species identification (AB849100.1 Atherinomorus sp. lacunosus-1 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: KAUM:I:21198), 6 other species exist
AB849099.1	vague species identification (AB849099.1 Atherinomorus sp. lacunosus-2 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: FRLM:42468), 6 other species exist
AB849098.1	vague species identification (AB849098.1 Atherinomorus sp. lacunosus-2 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: FRLM:36326), 6 other species exist
AB849097.1	vague species identification (AB849097.1 Atherinomorus sp. lacunosus-1 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: FRLM:35771), 6 other species exist
AB849096.1	vague species identification (AB849096.1 Atherinomorus sp. duodecimalis-3 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: FRLM:35229), 6 other species exist
AB849095.1	vague species identification (AB849095.1 Atherinomorus sp. duodecimalis-1 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: FRLM:34867), 6 other species exist
AB849094.1	vague species identification (AB849094.1 Atherinomorus sp. duodecimalis-2 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: FRLM:33111), 6 other species exist
AB849093.1	vague species identification (AB849093.1 Atherinomorus sp. duodecimalis-1 mitochondrial gene for 16S rRNA, partial sequence, specimen_voucher: FRLM:28696), 6 other species exist
LC020597.1	vague species identification (LC020597.1 Myliobatis sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s52), 3 other species exist
LC020595.1	vague species identification (LC020595.1 Asymbolus sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s50), 0 other species exist
LC020593.1	vague species identification (LC020593.1 Upeneichthys sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s48), 3 other species exist
LC020591.1	vague species identification (LC020591.1 Trachichthyidae sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s46), with family-level - too high so removing
LC020583.1	vague species identification (LC020583.1 Pseudolabrus sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s38), 7 other species exist
LC020573.1	vague species identification (LC020573.1 Platycephalus sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s28), 15 other species exist
LC020569.1	vague species identification (LC020569.1 Maxillicosta sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s24), 1 other species exist
LC020565.1	vague species identification (LC020565.1 Kathetostoma sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s20), 2 other species exist
LC020563.1	vague species identification (LC020563.1 Helicolenus sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s18), 3 other species exist
LC020562.1	vague species identification (LC020562.1 Gnathophis sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s17), 4 other species exist
LC020554.1	vague species identification (LC020554.1 Conger sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s9), 5 other species exist
LC020560.1	vague species identification (LC020560.1 Girella sp. KP-2015 mitochondrial gene for 16S ribosomal RNA, partial sequence, clone: s15), 10 other species exist
MN414454.1	vague species identification (MN414454.1 Tropidophorus sp. 2 PLW-2019 voucher LSUHC 14655 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MN414453.1	vague species identification (MN414453.1 Tropidophorus sp. 2 PLW-2019 voucher LSUHC 14563 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MN414452.1	vague species identification (MN414452.1 Tropidophorus sp. 2 PLW-2019 voucher CAS 244969 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MN414451.1	vague species identification (MN414451.1 Tropidophorus sp. 1 PLW-2019 voucher CAS 247451 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MN414450.1	vague species identification (MN414450.1 Tropidophorus sp. 1 PLW-2019 voucher CAS 247240 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MN414449.1	vague species identification (MN414449.1 Tropidophorus sp. 1 PLW-2019 voucher CAS 246791 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MN414448.1	vague species identification (MN414448.1 Tropidophorus sp. 1 PLW-2019 voucher CAS 246790 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MN414447.1	vague species identification (MN414447.1 Tropidophorus sp. 1 PLW-2019 voucher CAS 243950 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MN414445.1	vague species identification (MN414445.1 Tropidophorus sp. 1 PLW-2019 voucher CAS 208474 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 23 other species exist
MK617085.1	vague species identification (MK617085.1 Plagiopsetta sp. NTUM 11985 isolate PNG2525 16S ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MG605666.1	vague species identification (MG605666.1 Trachylepis cf. varia clade C voucher ELI713 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605665.1	vague species identification (MG605665.1 Trachylepis cf. varia clade C voucher ELI712 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605664.1	vague species identification (MG605664.1 Trachylepis cf. varia clade C voucher EBG2893 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605663.1	vague species identification (MG605663.1 Trachylepis cf. varia clade C voucher ELI61 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605662.1	vague species identification (MG605662.1 Trachylepis cf. varia clade C voucher ELI378 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605661.1	vague species identification (MG605661.1 Trachylepis cf. varia clade C voucher EBG2256 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605660.1	vague species identification (MG605660.1 Trachylepis cf. varia clade B voucher JVV9174 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605659.1	vague species identification (MG605659.1 Trachylepis cf. varia clade B voucher MCZR193592 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605658.1	vague species identification (MG605658.1 Trachylepis cf. varia clade B voucher AMB9329 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605657.1	vague species identification (MG605657.1 Trachylepis cf. varia clade B voucher MCZR193590 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605656.1	vague species identification (MG605656.1 Trachylepis cf. varia clade B voucher MCZR193589 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605655.1	vague species identification (MG605655.1 Trachylepis cf. varia clade B voucher MCZR193588 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605654.1	vague species identification (MG605654.1 Trachylepis cf. varia clade B voucher MCZR193582 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605653.1	vague species identification (MG605653.1 Trachylepis cf. varia clade B voucher MCZR193788 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605652.1	vague species identification (MG605652.1 Trachylepis cf. varia clade B voucher MCZR193901 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605651.1	vague species identification (MG605651.1 Trachylepis cf. varia clade B voucher MCZR193550 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605650.1	vague species identification (MG605650.1 Trachylepis cf. varia clade G voucher TJC1409 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605649.1	vague species identification (MG605649.1 Trachylepis cf. varia clade D voucher TJC1337 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605648.1	vague species identification (MG605648.1 Trachylepis cf. varia clade D voucher TJC1336 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605647.1	vague species identification (MG605647.1 Trachylepis cf. varia clade D voucher TJC1335 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605609.1	vague species identification (MG605609.1 Trachylepis cf. varia clade B voucher WC1832 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605608.1	vague species identification (MG605608.1 Trachylepis cf. varia clade B voucher WC1809 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605604.1	vague species identification (MG605604.1 Trachylepis cf. varia clade B voucher WRB0020 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605595.1	vague species identification (MG605595.1 Trachylepis cf. varia clade C voucher PW7 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605588.1	vague species identification (MG605588.1 Trachylepis cf. varia clade D voucher AMNHR145452 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605587.1	vague species identification (MG605587.1 Trachylepis cf. varia clade B voucher PEMR17447 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605586.1	vague species identification (MG605586.1 Trachylepis cf. varia clade B voucher PEMR17940 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605548.1	vague species identification (MG605548.1 Trachylepis cf. varia clade E voucher PEMR16789 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605547.1	vague species identification (MG605547.1 Trachylepis cf. varia clade C voucher PW88 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605546.1	vague species identification (MG605546.1 Trachylepis cf. varia clade C voucher MB20430 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605545.1	vague species identification (MG605545.1 Trachylepis cf. varia clade C voucher MB20429 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MG605525.1	vague species identification (MG605525.1 Trachylepis cf. varia clade E voucher PEMR16768 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MF765970.1	vague species identification (MF765970.1 Myxine sp. NPM 1625.352 16S ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
MF765969.1	vague species identification (MF765969.1 Myxine sp. NPM 1630.310 16S ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
MF765968.1	vague species identification (MF765968.1 Myxine sp. NPM 1627.300 16S ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
MF765967.1	vague species identification (MF765967.1 Myxine sp. NPM 1627.305 16S ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
MF765966.1	vague species identification (MF765966.1 Myxine sp. NPM 1627.320 16S ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
GQ981574.2	vague species identification (GQ981574.2 Antennarius sp. UW 117643 16S ribosomal RNA gene, partial sequence; mitochondrial), 7 other species exist
GQ981545.2	vague species identification (GQ981545.2 Histiophryne sp. SAM F11719 16S ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
GQ981544.2	vague species identification (GQ981544.2 Histiophryne sp. QM I.38176 16S ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
GQ981543.2	vague species identification (GQ981543.2 Histiophryne sp. UW 118820 16S ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
GQ981537.2	vague species identification (GQ981537.2 Chaunax sp. UW 025870 16S ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MK934714.2	vague species identification (MK934714.2 Repomucenus sp. YHW-2019 isolate Xsp 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MK934712.2	vague species identification (MK934712.2 Moridae sp. YHW-2019 isolate XXsp 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial), with family-level - too high so removing
LC439409.1	vague species identification (LC439409.1 Muraenidae sp. KY17-483 mitochondrial gene for 16S ribosomal RNA, partial sequence), with family-level - too high so removing
LC439407.1	vague species identification (LC439407.1 Muraenidae sp. KY17-344 mitochondrial gene for 16S ribosomal RNA, partial sequence), with family-level - too high so removing
LC439403.1	vague species identification (LC439403.1 Bathyuroconger sp. KY17-305 mitochondrial gene for 16S ribosomal RNA, partial sequence), 1 other species exist
LC439393.1	vague species identification (LC439393.1 Gnathophis sp. KY17-16 mitochondrial gene for 16S ribosomal RNA, partial sequence), 4 other species exist
MH917460.1	vague species identification (MH917460.1 Polymixia sp. A WCB-2019 isolate #114 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917459.1	vague species identification (MH917459.1 Polymixia sp. A WCB-2019 isolate #113 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917458.1	vague species identification (MH917458.1 Polymixia sp. A WCB-2019 isolate #107 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917457.1	vague species identification (MH917457.1 Polymixia cf. nobilis WCB-2019 isolate #144 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917449.1	vague species identification (MH917449.1 Polymixia cf. lowei WCB-2019 isolate #157 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917448.1	vague species identification (MH917448.1 Polymixia cf. lowei WCB-2019 isolate #156 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917447.1	vague species identification (MH917447.1 Polymixia cf. lowei WCB-2019 isolate #155 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917446.1	vague species identification (MH917446.1 Polymixia cf. lowei WCB-2019 isolate #146 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917433.1	vague species identification (MH917433.1 Polymixia cf. japonica WCB-2019 isolate #123 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917432.1	vague species identification (MH917432.1 Polymixia cf. japonica WCB-2019 isolate #121 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917415.1	vague species identification (MH917415.1 Polymixia sp. A WCB-2019 isolate #114 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917414.1	vague species identification (MH917414.1 Polymixia sp. A WCB-2019 isolate #113 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917413.1	vague species identification (MH917413.1 Polymixia sp. A WCB-2019 isolate #107 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917412.1	vague species identification (MH917412.1 Polymixia cf. nobilis WCB-2019 isolate #144 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917404.1	vague species identification (MH917404.1 Polymixia cf. lowei WCB-2019 isolate #157 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917403.1	vague species identification (MH917403.1 Polymixia cf. lowei WCB-2019 isolate #156 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917402.1	vague species identification (MH917402.1 Polymixia cf. lowei WCB-2019 isolate #155 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917401.1	vague species identification (MH917401.1 Polymixia cf. lowei WCB-2019 isolate #146 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917400.1	vague species identification (MH917400.1 Polymixia cf. lowei WCB-2019 isolate #140 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917388.1	vague species identification (MH917388.1 Polymixia cf. japonica WCB-2019 isolate #123 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MH917387.1	vague species identification (MH917387.1 Polymixia cf. japonica WCB-2019 isolate #121 16S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MK792062.1	vague species identification (MK792062.1 Trachylepis cf. chimbana voucher PEM R24097 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MK792061.1	vague species identification (MK792061.1 Trachylepis cf. chimbana voucher PEM R21727 16S ribosomal RNA gene, partial sequence; mitochondrial), 66 other species exist
MK007152.1	vague species identification (MK007152.1 Pterapogon cf. mirifica ML-2019 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MH329645.1	vague species identification (MH329645.1 Platichthys sp. lam 16S ribosomal RNA gene, partial sequence; mitochondrial), 1 other species exist
LC126247.1	vague species identification (LC126247.1 Pseudoblennius sp. Kirin-anahaze mitochondrial genes for 12S ribosomal RNA, tRNA-Val, 16S ribosomal RNA, partial and complete sequence, isolate: 152), 4 other species exist
LC126212.1	vague species identification (LC126212.1 Psychrolutes sp. KT-2016 mitochondrial genes for 12S ribosomal RNA, tRNA-Val, 16S ribosomal RNA, partial and complete sequence, isolate: 078), 3 other species exist
LC126169.1	vague species identification (LC126169.1 Triglops sp. KT-2016 mitochondrial genes for 12S ribosomal RNA, tRNA-Val, 16S ribosomal RNA, partial and complete sequence, isolate: 017), 5 other species exist
MH289477.1	vague species identification (MH289477.1 Anguilla sp. D4 HYS-2019 16S ribosomal RNA gene, partial sequence; mitochondrial), 21 other species exist
MH289474.1	vague species identification (MH289474.1 Anguilla sp. D1 HYS-2019 16S ribosomal RNA gene, partial sequence; mitochondrial), 21 other species exist
MH144583.1	vague species identification (MH144583.1 Scolecenchelys sp. DI_6 UCS-2018 16S ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MH190803.1	vague species identification (MH190803.1 Arothron sp. gr48 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 10 other species exist
MH085736.1	vague species identification (MH085736.1 Boleophthalmus sp. bn1 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 1 other species exist
MH085636.1	vague species identification (MH085636.1 Ambassis sp. bw45 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
MH899836.1	vague species identification (MH899836.1 Plestiodon sp. 2 CPV-2018 voucher MZFC-HE 28877 16S ribosomal RNA gene, partial sequence; tRNA-Leu gene, complete sequence; NADH dehydrogenase subunit 1 (ND1) gene, complete cds; tRNA-Ile gene, complete sequence; and tRNA-Gln gene, partial sequence; mitochondrial), 41 other species exist
MH899835.1	vague species identification (MH899835.1 Plestiodon sp. 2 CPV-2018 voucher MZFC-HE 28876 16S ribosomal RNA gene, partial sequence; tRNA-Leu gene, complete sequence; NADH dehydrogenase subunit 1 (ND1) gene, complete cds; tRNA-Ile and tRNA-Gln genes, complete sequence; and tRNA-Met gene, partial sequence; mitochondrial), 41 other species exist
MH899809.1	vague species identification (MH899809.1 Plestiodon sp. 3 CPV-2018 voucher MZFC-HE 25429 16S ribosomal RNA gene, partial sequence; tRNA-Leu gene, complete sequence; NADH dehydrogenase subunit 1 (ND1) gene, complete cds; tRNA-Ile gene, complete sequence; and tRNA-Gln gene, partial sequence; mitochondrial), 41 other species exist
MH899807.1	vague species identification (MH899807.1 Plestiodon sp. 1 CPV-2018 voucher ISJ 51 16S ribosomal RNA gene, partial sequence; tRNA-Leu gene, complete sequence; NADH dehydrogenase subunit 1 (ND1) gene, complete cds; tRNA-Ile gene, complete sequence; and tRNA-Gln gene, partial sequence; mitochondrial), 41 other species exist
MH899806.1	vague species identification (MH899806.1 Plestiodon sp. 1 CPV-2018 voucher ISJ 50 16S ribosomal RNA gene, partial sequence; tRNA-Leu gene, complete sequence; NADH dehydrogenase subunit 1 (ND1) gene, complete cds; tRNA-Ile and tRNA-Gln genes, complete sequence; and tRNA-Met gene, partial sequence; mitochondrial), 41 other species exist
MH899784.1	vague species identification (MH899784.1 Plestiodon sp. 2 CPV-2018 voucher MZFC-HE 28875 16S ribosomal RNA gene, partial sequence; tRNA-Leu gene, complete sequence; NADH dehydrogenase subunit 1 (ND1) gene, complete cds; tRNA-Ile and tRNA-Gln genes, complete sequence; and tRNA-Met gene, partial sequence; mitochondrial), 41 other species exist
LC098491.1	vague species identification (LC098491.1 Gymnogobius cf. castaneus 'Musashino' mitochondrial gene for 16S ribosomal RNA, partial sequence, isolate: TG2544), 10 other species exist
LC098490.1	vague species identification (LC098490.1 Gymnogobius cf. castaneus 'Musashino' mitochondrial gene for 16S ribosomal RNA, partial sequence, isolate: TG2543), 10 other species exist
MH699841.1	vague species identification (MH699841.1 Eleotris sp. VN_B6 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial), 8 other species exist
KU236794.1	vague species identification (KU236794.1 Leptosiaphos sp. EG-2016a voucher ZFMK 69552 16S ribosomal RNA gene, partial sequence; mitochondrial), 8 other species exist
KU236791.1	vague species identification (KU236791.1 Leptosiaphos sp. EG-2016a voucher ZFMK 75381 16S ribosomal RNA gene, partial sequence; mitochondrial), 8 other species exist
KU236780.1	vague species identification (KU236780.1 Panaspis sp. Mozambique 2 isolate Mozambiq2_ENI038 voucher uncatalogued 16S ribosomal RNA gene, partial sequence; mitochondrial), 7 other species exist
KU236779.1	vague species identification (KU236779.1 Panaspis sp. Mozambique 4 isolate Mozambiq4_ENI037 voucher uncatalogued 16S ribosomal RNA gene, partial sequence; mitochondrial), 7 other species exist
KU236778.1	vague species identification (KU236778.1 Panaspis sp. Mozambique 3 voucher PEMR 20558 16S ribosomal RNA gene, partial sequence; mitochondrial), 7 other species exist
KU236777.1	vague species identification (KU236777.1 Panaspis sp. Mozambique 4 isolate Mozambiq4_WC1404 voucher uncatalogued 16S ribosomal RNA gene, partial sequence; mitochondrial), 7 other species exist
KU236776.1	vague species identification (KU236776.1 Panaspis sp. Mozambique 2 isolate Mozambiq2_WC1358 voucher uncatalogued 16S ribosomal RNA gene, partial sequence; mitochondrial), 7 other species exist
KU236775.1	vague species identification (KU236775.1 Panaspis sp. Mozambique 4 isolate Mozambiq4_WC1317 voucher uncatalogued 16S ribosomal RNA gene, partial sequence; mitochondrial), 7 other species exist
